Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;7055;6688;7422;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;6419;635;171;304;89;70;70;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;13582;12876;14288;100,0;31;31;0;8;99,9;Totalt;12282;1293;350;595;198;150;150;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;8374;7905;8843;100,0;31;31;0;1;100,0;1;7667;706;185;332;97;92;92;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;7511;7063;7959;100,0;31;31;0;13;99,8;2;6768;731;204;304;121;104;103;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;7507;7059;7955;100,0;31;31;0;12;99,8;Totalt i retning Skien;6765;731;203;304;121;104;103;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;8377;7909;8845;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;7670;706;185;332;97;92;92;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;15885;14971;16799;100,0;31;31;0;14;99,9;Totalt;14434;1437;389;636;217;195;194;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;8593;8069;9117;100,0;30;30;0;1;100,0;1;7858;734;186;328;109;111;111;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;7712;7267;8157;100,0;30;30;0;5;99,9;2;6942;765;213;300;131;121;121;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;7708;7263;8153;100,0;30;30;0;5;99,9;Totalt i retning Skien;6938;765;213;300;131;121;121;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;8597;8073;9121;100,0;30;30;0;1;100,0;Totalt i retning Porsgrunn;7862;734;186;328;109;111;111;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;16305;15338;17272;100,0;30;30;0;5;100,0;Totalt;14800;1500;400;629;239;232;232;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;7723;6700;8746;35,5;31;11;1;1;100,0;1;7061;661;157;306;100;98;98;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;6952;6094;7810;35,5;31;11;1;1;100,0;2;6279;672;178;278;115;101;101;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;6948;6090;7806;35,5;31;11;1;1;100,0;Totalt i retning Skien;6275;672;178;278;115;101;101;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;7727;6704;8750;35,5;31;11;1;1;100,0;Totalt i retning Porsgrunn;7065;661;157;306;100;98;98;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;14675;12798;16552;35,5;31;11;1;2;100,0;Totalt;13340;1333;335;584;214;199;199;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7338;6859;7817;93,3;30;28;1;1;100,0;1;6671;666;192;264;109;101;101;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;8106;7548;8664;93,3;30;28;1;1;100,0;2;7462;643;166;278;101;99;99;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;8109;7552;8666;93,3;30;28;1;0;100,0;Totalt i retning Skien;7465;643;166;278;101;99;99;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7335;6855;7815;93,3;30;28;1;1;100,0;Totalt i retning Porsgrunn;6668;666;192;264;109;102;102;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;15444;14408;16480;93,3;30;28;1;2;100,0;Totalt;14133;1310;357;541;210;201;201;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;6804;6197;7411;93,3;31;29;2;3;100,0;1;6270;531;148;204;96;83;83;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;7548;6839;8257;93,3;31;29;2;0;100,0;2;7032;516;130;215;90;80;80;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;7550;6841;8259;93,3;31;29;2;1;100,0;Totalt i retning Skien;7033;516;130;216;90;80;80;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;6802;6194;7410;93,3;31;29;2;2;100,0;Totalt i retning Porsgrunn;6269;531;148;204;96;83;83;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;14352;13036;15668;93,3;31;29;2;3;100,0;Totalt;13302;1047;278;419;187;164;164;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;14056;-;-;-;-;-;-;-;-;Totalt;13309;747;255;277;180;35;-;-
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;14576;-;-;-;-;-;-;-;-;Totalt;13774;802;274;296;193;39;-;-
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;14812;-;-;-;-;-;-;-;-;Totalt;13976;836;280;322;195;39;-;-
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7999;7499;8499;99,9;30;30;0;6;99,9;1;7720;273;141;124;7;1;1;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7724;7228;8220;99,9;30;30;0;54;99,3;2;7404;266;126;128;7;4;2;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7725;7228;8222;99,9;30;30;0;54;99,3;Totalt i retning Skien;7404;267;127;128;7;4;2;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;7997;7497;8497;99,9;30;30;0;5;99,9;Totalt i retning Myren;7720;272;141;123;7;1;1;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;15722;14727;16717;99,9;30;30;0;59;99,6;Totalt;15124;539;268;252;14;6;4;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;6646;5941;7351;25,8;31;8;1;7;99,9;1;6398;241;131;101;7;2;2;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;6463;5718;7208;25,8;31;8;1;22;99,7;2;6220;220;118;94;6;1;1;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;6463;5718;7208;25,8;31;8;1;23;99,6;Totalt i retning Skien;6219;221;118;94;6;1;1;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;6645;5941;7349;25,8;31;8;1;5;99,9;Totalt i retning Myren;6399;240;131;101;7;2;2;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;13108;11664;14552;25,8;31;8;1;28;99,8;Totalt;12618;461;250;195;13;3;3;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7402;6627;8177;43,3;30;13;1;24;99,7;1;6941;437;147;180;93;18;16;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7723;6890;8556;43,3;30;13;1;3;100,0;2;7267;453;164;176;100;13;13;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7723;6890;8556;43,3;30;13;1;3;100,0;Totalt i retning Skien;7267;453;164;176;100;13;13;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;7402;6627;8177;43,3;30;13;1;24;99,7;Totalt i retning Myren;6941;437;147;180;93;18;16;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;15125;13520;16730;43,3;30;13;1;27;99,8;Totalt;14208;890;311;356;192;31;29;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;7183;6594;7772;99,7;31;31;0;19;99,7;1;6802;362;123;136;89;13;12;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;7461;6836;8086;99,7;31;31;0;2;100,0;2;7083;377;142;132;95;9;9;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;7467;6841;8093;99,7;31;31;0;2;100,0;Totalt i retning Skien;7089;377;142;132;95;9;9;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;7177;6590;7764;99,7;31;31;0;19;99,7;Totalt i retning Myren;6796;362;123;136;89;13;12;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;14644;13432;15856;99,7;31;31;0;21;99,9;Totalt;13884;739;265;268;184;22;21;1
26489V521174;Vabakken;RV36 S1D1 m6005;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;5003;-;-;-;-;-;-;-;-;1;4728;275;91;103;44;37;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;4985;-;-;-;-;-;-;-;-;2;4702;283;91;100;50;42;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;5003;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;4728;275;91;103;44;37;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;4985;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;4702;283;91;100;50;42;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;9988;-;-;-;-;-;-;-;-;Totalt;9430;558;182;203;94;79;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;5184;-;-;-;-;-;-;-;-;1;4895;289;96;108;46;39;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;5061;-;-;-;-;-;-;-;-;2;4776;285;92;99;50;44;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;5184;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;4895;289;96;108;46;39;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;5061;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;4776;285;92;99;50;44;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;10245;-;-;-;-;-;-;-;-;Totalt;9671;574;188;207;96;83;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;5391;-;-;-;-;-;-;-;-;1;5063;328;112;119;52;45;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;5224;-;-;-;-;-;-;-;-;2;4902;322;103;113;56;50;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;5391;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5063;328;112;119;52;45;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;5224;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;4902;322;103;113;56;50;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;10615;-;-;-;-;-;-;-;-;Totalt;9965;650;215;232;108;95;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;5486;-;-;-;-;-;-;-;-;1;5119;367;126;135;57;49;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;5366;-;-;-;-;-;-;-;-;2;5014;352;119;129;54;50;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;5486;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5119;367;126;135;57;49;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;5366;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;5014;352;119;129;54;50;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;10852;-;-;-;-;-;-;-;-;Totalt;10133;719;245;264;111;99;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;5400;-;-;-;-;-;-;-;-;1;5033;367;130;139;51;47;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;5395;-;-;-;-;-;-;-;-;2;5020;375;133;133;57;52;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;5400;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5033;367;130;139;51;47;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;5395;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;5020;375;133;133;57;52;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-05-01T00:00+02:00;2015-06-01T00:00+02:00;2015;5;10795;-;-;-;-;-;-;-;-;Totalt;10053;742;263;272;108;99;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;5769;-;-;-;-;-;-;-;-;1;5338;431;153;159;66;53;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;5753;-;-;-;-;-;-;-;-;2;5310;443;158;159;69;57;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;5769;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5338;431;153;159;66;53;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;5753;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;5310;443;158;159;69;57;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-06-01T00:00+02:00;2015-07-01T00:00+02:00;2015;6;11522;-;-;-;-;-;-;-;-;Totalt;10648;874;311;318;135;110;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;4747;-;-;-;-;-;-;-;-;1;4410;337;129;127;46;35;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;4601;-;-;-;-;-;-;-;-;2;4257;344;130;129;47;38;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;4747;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;4410;337;129;127;46;35;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;4601;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;4257;344;130;129;47;38;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-07-01T00:00+02:00;2015-08-01T00:00+02:00;2015;7;9348;-;-;-;-;-;-;-;-;Totalt;8667;681;259;256;93;73;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;5351;-;-;-;-;-;-;-;-;1;4987;364;133;135;52;44;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;5203;-;-;-;-;-;-;-;-;2;4842;361;133;127;56;45;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;5351;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;4987;364;133;135;52;44;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;5203;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;4842;361;133;127;56;45;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-08-01T00:00+02:00;2015-09-01T00:00+02:00;2015;8;10554;-;-;-;-;-;-;-;-;Totalt;9829;725;266;262;108;89;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;5705;-;-;-;-;-;-;-;-;1;5298;407;138;157;59;53;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;5622;-;-;-;-;-;-;-;-;2;5220;402;136;144;66;56;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;5705;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5298;407;138;157;59;53;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;5622;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;5220;402;136;144;66;56;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-09-01T00:00+02:00;2015-10-01T00:00+02:00;2015;9;11327;-;-;-;-;-;-;-;-;Totalt;10518;809;274;301;125;109;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;5689;-;-;-;-;-;-;-;-;1;5273;416;143;157;63;53;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;5583;-;-;-;-;-;-;-;-;2;5176;407;139;145;68;55;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;5689;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5273;416;143;157;63;53;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;5583;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;5176;407;139;145;68;55;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-10-01T00:00+02:00;2015-11-01T00:00+01:00;2015;10;11272;-;-;-;-;-;-;-;-;Totalt;10449;823;282;302;131;108;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;5529;-;-;-;-;-;-;-;-;1;5163;366;126;138;54;48;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;5434;-;-;-;-;-;-;-;-;2;5069;365;118;132;63;52;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;5529;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;5163;366;126;138;54;48;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;5434;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;5069;365;118;132;63;52;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-11-01T00:00+01:00;2015-12-01T00:00+01:00;2015;11;10963;-;-;-;-;-;-;-;-;Totalt;10232;731;244;270;117;100;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;5134;-;-;-;-;-;-;-;-;1;4857;277;94;109;38;36;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;4939;-;-;-;-;-;-;-;-;2;4662;277;90;103;43;41;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;5134;-;-;-;-;-;-;-;-;Totalt i retning SKIEN;4857;277;94;109;38;36;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;4939;-;-;-;-;-;-;-;-;Totalt i retning KULLTANGEN;4662;277;90;103;43;41;-;-
26489V521174;Vabakken;RV36 S1D1 m6005;2015-12-01T00:00+01:00;2016-01-01T00:00+01:00;2015;12;10073;-;-;-;-;-;-;-;-;Totalt;9519;554;184;212;81;77;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;7875;-;-;-;-;-;-;-;-;1;7358;517;152;227;62;76;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;8470;-;-;-;-;-;-;-;-;2;7894;576;156;230;62;128;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;7875;-;-;-;-;-;-;-;-;Totalt i retning NENSET;7358;517;152;227;62;76;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;8470;-;-;-;-;-;-;-;-;Totalt i retning PORSGRUNN;7894;576;156;230;62;128;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-01-01T00:00+01:00;2015-02-01T00:00+01:00;2015;1;16345;-;-;-;-;-;-;-;-;Totalt;15252;1093;308;457;124;204;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;8490;-;-;-;-;-;-;-;-;1;7966;524;155;234;54;81;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;9199;-;-;-;-;-;-;-;-;2;8597;602;162;240;59;141;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;8490;-;-;-;-;-;-;-;-;Totalt i retning NENSET;7966;524;155;234;54;81;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;9199;-;-;-;-;-;-;-;-;Totalt i retning PORSGRUNN;8597;602;162;240;59;141;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-02-01T00:00+01:00;2015-03-01T00:00+01:00;2015;2;17689;-;-;-;-;-;-;-;-;Totalt;16563;1126;317;474;113;222;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;8703;-;-;-;-;-;-;-;-;1;8119;584;173;251;64;96;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;9345;-;-;-;-;-;-;-;-;2;8672;673;176;259;77;161;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;8703;-;-;-;-;-;-;-;-;Totalt i retning NENSET;8119;584;173;251;64;96;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;9345;-;-;-;-;-;-;-;-;Totalt i retning PORSGRUNN;8672;673;176;259;77;161;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-03-01T00:00+01:00;2015-04-01T00:00+02:00;2015;3;18048;-;-;-;-;-;-;-;-;Totalt;16791;1257;349;510;141;257;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;8527;-;-;-;-;-;-;-;-;1;7894;633;199;274;63;97;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;9009;-;-;-;-;-;-;-;-;2;8297;712;197;278;76;161;-;-
29151V521176;Lensmannsdalen;RV36 S2D1 m1699;2015-04-01T00:00+02:00;2015-05-01T00:00+02:00;2015;4;8527;-;-;-;-;-;-;-;-;Totalt i retning NENSET;7894;633;199;274;63;97;-;-
