Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;1143;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1083;60;23;35;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;1228;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1164;64;25;36;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;2371;-;-;-;-;-;-;-;-;Totalt;2247;124;48;71;3;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;1514;-;-;-;-;-;-;-;-;1;1435;79;30;43;3;3;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;1622;-;-;-;-;-;-;-;-;2;1540;82;31;44;5;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;1514;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1435;79;30;43;3;3;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;1622;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1540;82;31;44;5;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;3136;-;-;-;-;-;-;-;-;Totalt;2975;161;61;87;8;5;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;1558;-;-;-;-;-;-;-;-;1;1509;49;30;15;2;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;1687;-;-;-;-;-;-;-;-;2;1637;50;30;17;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;1558;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1509;49;30;15;2;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;1687;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1637;50;30;17;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;3245;-;-;-;-;-;-;-;-;Totalt;3146;99;60;32;4;3;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;1424;-;-;-;-;-;-;-;-;1;1384;40;29;9;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;1816;-;-;-;-;-;-;-;-;2;1770;46;33;11;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;1424;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1384;40;29;9;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;1816;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1770;46;33;11;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;3240;-;-;-;-;-;-;-;-;Totalt;3154;86;62;20;2;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;1384;-;-;-;-;-;-;-;-;1;1334;50;25;22;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;1571;-;-;-;-;-;-;-;-;2;1517;54;25;24;3;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;1384;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1334;50;25;22;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;1571;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1517;54;25;24;3;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;2955;-;-;-;-;-;-;-;-;Totalt;2851;104;50;46;5;3;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;1207;-;-;-;-;-;-;-;-;1;1183;24;15;7;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;1524;-;-;-;-;-;-;-;-;2;1498;26;16;9;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;1207;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1183;24;15;7;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;1524;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1498;26;16;9;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;2731;-;-;-;-;-;-;-;-;Totalt;2681;50;31;16;2;1;-;-
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6532;5966;7098;99,8;31;31;0;0;100,0;1;6011;521;154;188;98;82;82;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;7205;6537;7873;99,8;31;31;0;1;100,0;2;6704;501;126;203;90;81;81;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;7205;6537;7873;99,8;31;31;0;0;100,0;Totalt i retning Skien;6704;501;126;203;90;81;81;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6532;5966;7098;99,8;31;31;0;1;100,0;Totalt i retning Porsgrunn;6010;521;154;188;98;82;82;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;13737;12504;14970;99,8;31;31;0;1;100,0;Totalt;12714;1021;280;391;188;163;163;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7063;6629;7497;99,7;29;29;0;1;100,0;1;6477;584;165;218;105;96;96;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7813;7288;8338;99,7;29;29;0;0;100,0;2;7259;554;137;229;98;90;90;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7815;7290;8340;99,7;29;29;0;1;100,0;Totalt i retning Skien;7260;554;137;229;98;90;90;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7061;6627;7495;99,7;29;29;0;1;100,0;Totalt i retning Porsgrunn;6476;584;165;218;105;96;96;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;14876;13919;15833;99,7;29;29;0;1;100,0;Totalt;13736;1139;302;447;203;186;186;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6825;6239;7411;99,1;31;31;0;2;100,0;1;6258;565;159;219;96;90;90;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7547;6874;8220;99,1;31;31;0;0;100,0;2;7001;546;143;227;90;85;85;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7551;6878;8224;99,1;31;31;0;0;100,0;Totalt i retning Skien;7005;546;143;227;90;85;85;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6821;6235;7407;99,1;31;31;0;2;100,0;Totalt i retning Porsgrunn;6255;565;159;219;96;90;90;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;14372;13114;15630;99,1;31;31;0;2;100,0;Totalt;13259;1110;303;446;186;176;176;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7464;6841;8087;66,2;30;20;2;7;99,9;1;6796;661;186;273;107;94;94;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;8303;7591;9015;66,2;30;20;2;1;100,0;2;7653;649;172;285;99;93;93;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;8307;7595;9019;66,2;30;20;2;1;100,0;Totalt i retning Skien;7657;649;172;285;99;93;93;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7460;6836;8084;66,2;30;20;2;7;99,9;Totalt i retning Porsgrunn;6792;661;186;273;107;94;94;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;15767;14433;17101;66,2;30;20;2;8;99,9;Totalt;14449;1310;358;558;205;188;188;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7457;6914;8000;99,2;31;31;0;25;99,7;1;6728;704;197;303;104;101;100;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8317;7704;8930;99,2;31;31;0;2;100,0;2;7619;696;183;324;94;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8311;7702;8920;99,2;31;31;0;2;100,0;Totalt i retning Skien;7614;694;182;323;94;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7464;6918;8010;99,2;31;31;0;26;99,7;Totalt i retning Porsgrunn;6733;706;197;303;104;102;101;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;15775;14622;16928;99,2;31;31;0;28;99,8;Totalt;14347;1400;379;627;198;197;196;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7855;7393;8317;99,8;30;30;0;16;99,8;1;7054;785;229;340;109;108;107;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;8639;8176;9102;99,8;30;30;0;1;100,0;2;7884;754;206;354;91;103;103;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;8644;8181;9107;99,8;30;30;0;1;100,0;Totalt i retning Skien;7888;754;206;354;91;103;103;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7851;7388;8314;99,8;30;30;0;17;99,8;Totalt i retning Porsgrunn;7049;785;229;340;109;108;107;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;16495;15574;17416;99,8;30;30;0;18;99,9;Totalt;14938;1540;435;694;200;211;210;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;6512;6188;6836;99,8;31;31;0;6;99,9;1;5878;628;178;287;85;77;77;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7186;6865;7507;99,8;31;31;0;1;100,0;2;6550;635;177;321;61;76;76;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;7192;6871;7513;99,8;31;31;0;2;100,0;Totalt i retning Skien;6556;635;177;321;61;76;76;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;6506;6182;6830;99,8;31;31;0;5;99,9;Totalt i retning Porsgrunn;5873;628;178;287;85;77;77;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;13698;13058;14338;99,8;31;31;0;7;99,9;Totalt;12429;1262;355;608;146;154;154;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;7451;7070;7832;99,6;31;31;0;16;99,8;1;6719;716;206;305;104;100;100;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8361;7931;8791;99,6;31;31;0;1;100,0;2;7644;717;196;351;74;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;8365;7935;8795;99,6;31;31;0;1;100,0;Totalt i retning Skien;7647;717;196;351;74;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;7447;7066;7828;99,6;31;31;0;16;99,8;Totalt i retning Porsgrunn;6715;716;206;305;104;100;100;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;15813;15003;16623;99,6;31;31;0;17;99,9;Totalt;14363;1433;402;657;179;196;195;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7598;7183;8013;99,8;30;30;0;8;99,9;1;6848;742;208;312;109;113;112;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;8479;7980;8978;99,8;30;30;0;1;100,0;2;7737;741;199;357;79;106;106;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;8484;7986;8982;99,8;30;30;0;1;100,0;Totalt i retning Skien;7742;741;199;357;79;106;106;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;7593;7178;8008;99,8;30;30;0;8;99,9;Totalt i retning Porsgrunn;6843;742;208;312;109;113;112;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-09-01T00:00+02:00;2016-10-01T00:00+02:00;2016;9;16076;15164;16988;99,8;30;30;0;8;100,0;Totalt;14585;1483;406;669;188;219;218;1
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;6809;6388;7230;100,0;31;31;0;2;100,0;1;6143;664;183;274;108;99;99;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7834;7301;8367;100,0;31;31;0;1;100,0;2;7157;676;172;321;88;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;7838;7305;8371;100,0;31;31;0;0;100,0;Totalt i retning Skien;7161;677;172;321;88;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;6804;6383;7225;100,0;31;31;0;2;100,0;Totalt i retning Porsgrunn;6138;664;183;274;108;99;99;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-10-01T00:00+02:00;2016-11-01T00:00+01:00;2016;10;14642;13691;15593;100,0;31;31;0;2;100,0;Totalt;13299;1341;355;595;196;194;194;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;6679;6232;7126;100,0;30;30;0;5;99,9;1;6035;639;178;235;130;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7906;7327;8485;100,0;30;30;0;0;100,0;2;7238;668;168;289;114;97;97;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;7911;7332;8490;100,0;30;30;0;0;100,0;Totalt i retning Skien;7242;668;168;289;114;97;97;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;6674;6227;7121;100,0;30;30;0;5;99,9;Totalt i retning Porsgrunn;6031;639;178;235;130;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-11-01T00:00+01:00;2016-12-01T00:00+01:00;2016;11;14585;13560;15610;100,0;30;30;0;5;100,0;Totalt;13273;1307;346;524;244;192;192;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6039;5484;6594;100,0;31;31;0;1;100,0;1;5555;483;142;185;87;69;69;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;7189;6486;7892;100,0;31;31;0;0;100,0;2;6679;510;136;229;72;73;73;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;7191;6488;7894;100,0;31;31;0;0;100,0;Totalt i retning Skien;6682;510;136;229;72;73;73;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;6036;5481;6591;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;5552;483;142;185;87;69;69;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2016-12-01T00:00+01:00;2017-01-01T00:00+01:00;2016;12;13228;11971;14485;100,0;31;31;0;1;100,0;Totalt;12234;993;278;414;159;142;142;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6513;5943;7083;99,7;31;31;0;10;99,8;1;6157;347;125;117;93;12;11;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6838;6246;7430;99,7;31;31;0;2;100,0;2;6474;363;137;119;97;10;10;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6838;6246;7430;99,7;31;31;0;1;100,0;Totalt i retning Skien;6474;363;137;119;97;10;10;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;6513;5943;7083;99,7;31;31;0;10;99,8;Totalt i retning Myren;6156;347;125;117;93;12;11;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-01-01T00:00+01:00;2016-02-01T00:00+01:00;2016;1;13351;12189;14513;99,7;31;31;0;11;99,9;Totalt;12630;709;262;236;190;23;22;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6922;6415;7429;99,9;29;29;0;9;99,9;1;6536;376;137;131;94;15;14;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7239;6727;7751;99,9;29;29;0;2;100,0;2;6839;397;153;133;100;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;7240;6728;7752;99,9;29;29;0;2;100,0;Totalt i retning Skien;6840;398;153;134;100;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;6921;6414;7428;99,9;29;29;0;9;99,9;Totalt i retning Myren;6535;376;137;131;94;15;14;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-02-01T00:00+01:00;2016-03-01T00:00+01:00;2016;2;14160;13141;15179;99,9;29;29;0;11;99,9;Totalt;13376;774;290;265;194;26;25;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6898;6291;7505;98,9;31;31;0;16;99,8;1;6525;357;124;135;84;14;13;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7151;6507;7795;98,9;31;31;0;1;100,0;2;6770;380;143;136;92;9;9;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;7164;6517;7811;98,9;31;31;0;2;100,0;Totalt i retning Skien;6781;381;143;136;93;9;9;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;6885;6282;7488;98,9;31;31;0;16;99,8;Totalt i retning Myren;6514;355;124;135;83;14;13;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-03-01T00:00+01:00;2016-04-01T00:00+02:00;2016;3;14049;12800;15298;98,9;31;31;0;17;99,9;Totalt;13295;736;267;271;176;22;21;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7794;7312;8276;99,4;30;30;0;25;99,7;1;7295;474;154;217;86;16;15;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;8097;7600;8594;99,4;30;30;0;5;99,9;2;7582;511;179;218;102;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;8112;7613;8611;99,4;30;30;0;5;99,9;Totalt i retning Skien;7595;512;180;218;103;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;7779;7300;8258;99,4;30;30;0;25;99,7;Totalt i retning Myren;7282;472;154;216;86;16;15;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-04-01T00:00+02:00;2016-05-01T00:00+02:00;2016;4;15891;14914;16868;99,4;30;30;0;30;99,8;Totalt;14877;985;334;434;189;28;27;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7760;7200;8320;99,7;31;31;0;28;99,6;1;7261;471;157;221;78;16;15;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8039;7448;8630;99,7;31;31;0;5;99,9;2;7514;519;184;228;96;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;8040;7449;8631;99,7;31;31;0;5;99,9;Totalt i retning Skien;7516;519;184;228;96;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;7758;7198;8318;99,7;31;31;0;28;99,6;Totalt i retning Myren;7259;471;157;220;78;16;15;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-05-01T00:00+02:00;2016-06-01T00:00+02:00;2016;5;15798;14649;16947;99,7;31;31;0;33;99,8;Totalt;14775;990;341;448;174;27;25;2
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7587;7071;8103;99,3;30;30;0;21;99,7;1;7075;491;164;232;77;17;16;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7934;7408;8460;99,3;30;30;0;2;100,0;2;7391;541;193;243;93;12;12;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7938;7419;8457;99,3;30;30;0;2;100,0;Totalt i retning Skien;7395;541;193;243;93;12;12;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;7584;7076;8092;99,3;30;30;0;21;99,7;Totalt i retning Myren;7072;491;164;232;78;17;16;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-06-01T00:00+02:00;2016-07-01T00:00+02:00;2016;6;15522;14496;16548;99,3;30;30;0;24;99,8;Totalt;14467;1032;357;475;170;29;28;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5823;5517;6129;99,7;31;31;0;3;99,9;1;5442;378;115;188;66;8;8;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;6083;5788;6378;99,7;31;31;0;2;100,0;2;5665;416;141;199;70;6;6;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;6086;5791;6381;99,7;31;31;0;2;100,0;Totalt i retning Skien;5667;417;141;199;70;6;6;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;5820;5514;6126;99,7;31;31;0;3;99,9;Totalt i retning Myren;5439;377;115;188;66;8;8;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-07-01T00:00+02:00;2016-08-01T00:00+02:00;2016;7;11906;11307;12505;99,7;31;31;0;5;100,0;Totalt;11107;794;256;387;136;14;14;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2016-08-01T00:00+02:00;2016-09-01T00:00+02:00;2016;8;4991;4406;5576;41,8;31;13;18;2781;44,3;1;1780;430;111;172;58;90;75;15
