Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;År;Måned;Volum;Konfidensintervall start;Konfidensintervall slutt;Dekningsgrad (%);Antall døgn total;Antall døgn inkludert;Antall døgn ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;1905;-;-;-;-;-;-;-;-;2;1859;46;30;15;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;1449;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1409;40;27;12;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;1905;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1859;46;30;15;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;3354;-;-;-;-;-;-;-;-;Totalt;3268;86;57;27;2;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;1438;-;-;-;-;-;-;-;-;1;1394;44;32;11;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;1826;-;-;-;-;-;-;-;-;2;1777;49;36;12;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;1438;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1394;44;32;11;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;1826;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1777;49;36;12;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;3264;-;-;-;-;-;-;-;-;Totalt;3171;93;68;23;2;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;1151;-;-;-;-;-;-;-;-;1;1120;31;26;5;0;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;1451;-;-;-;-;-;-;-;-;2;1418;33;28;5;0;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;1151;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1120;31;26;5;0;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;1451;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1418;33;28;5;0;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;2602;-;-;-;-;-;-;-;-;Totalt;2538;64;54;10;0;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;1369;-;-;-;-;-;-;-;-;1;1331;38;26;10;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;1642;-;-;-;-;-;-;-;-;2;1601;41;29;10;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;1369;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1331;38;26;10;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;1642;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1601;41;29;10;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;3011;-;-;-;-;-;-;-;-;Totalt;2932;79;55;20;2;2;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;1493;-;-;-;-;-;-;-;-;1;1426;67;31;34;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;1916;-;-;-;-;-;-;-;-;2;1848;68;32;34;2;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;1493;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1426;67;31;34;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;1916;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1848;68;32;34;2;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;3409;-;-;-;-;-;-;-;-;Totalt;3274;135;63;68;3;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;1437;-;-;-;-;-;-;-;-;1;1375;62;27;33;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;1823;-;-;-;-;-;-;-;-;2;1758;65;29;35;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;1437;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1375;62;27;33;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;1823;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1758;65;29;35;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;3260;-;-;-;-;-;-;-;-;Totalt;3133;127;56;68;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;1337;-;-;-;-;-;-;-;-;1;1298;39;22;15;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;1749;-;-;-;-;-;-;-;-;2;1708;41;24;16;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;1337;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1298;39;22;15;1;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;1749;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1708;41;24;16;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;3086;-;-;-;-;-;-;-;-;Totalt;3006;80;46;31;2;1;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;1242;-;-;-;-;-;-;-;-;1;1213;29;17;11;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;1590;-;-;-;-;-;-;-;-;2;1558;32;18;13;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;1242;-;-;-;-;-;-;-;-;Totalt i retning Hoppestad;1213;29;17;11;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;1590;-;-;-;-;-;-;-;-;Totalt i retning Nylende;1558;32;18;13;1;0;-;-
20789V521466;Mælagata Petersborg;FV3282 S2D1 m573;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;2832;-;-;-;-;-;-;-;-;Totalt;2771;61;35;24;2;0;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;85;71;99;100,0;31;31;0;85;0,0;1;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;52;43;61;100,0;31;31;0;52;0,0;Totalt i retning Falkum;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;33;27;39;100,0;31;31;0;33;0,0;Totalt i retning Lie;-;-;-;-;-;-;-;-
21538B1865084;Lundedalen sykkeltellepunkt;KV67200 S1D10 m14;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;85;71;99;100,0;31;31;0;85;0,0;Totalt;-;-;-;-;-;-;-;-
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6090;5638;6542;100,0;31;31;0;1;100,0;1;5553;536;164;193;98;82;82;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7309;6705;7913;100,0;31;31;0;0;100,0;2;6762;548;146;243;74;85;85;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;7314;6710;7918;100,0;31;31;0;0;100,0;Totalt i retning Skien;6766;548;146;243;75;85;85;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;6085;5633;6537;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;5548;536;164;192;98;82;82;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-01-01T00:00+01:00;2017-02-01T00:00+01:00;2017;1;13399;12344;14454;100,0;31;31;0;1;100,0;Totalt;12315;1084;310;435;172;167;167;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6135;5695;6575;100,0;28;28;0;3;100,0;1;5604;528;159;185;98;86;86;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;7325;6749;7901;100,0;28;28;0;0;100,0;2;6770;555;146;238;82;89;89;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;7329;6753;7905;100,0;28;28;0;0;100,0;Totalt i retning Skien;6774;554;146;238;82;89;89;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;6131;5692;6570;100,0;28;28;0;3;100,0;Totalt i retning Porsgrunn;5599;528;159;185;98;86;86;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-02-01T00:00+01:00;2017-03-01T00:00+01:00;2017;2;13460;12446;14474;100,0;28;28;0;3;100,0;Totalt;12374;1083;305;423;180;175;175;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;5978;5607;6349;100,0;31;31;0;3;99,9;1;5500;475;149;180;91;55;55;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;7060;6570;7550;100,0;31;31;0;0;100,0;2;6584;476;137;219;70;49;49;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;7065;6575;7555;100,0;31;31;0;1;100,0;Totalt i retning Skien;6588;476;137;219;70;49;49;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;5974;5603;6345;100,0;31;31;0;4;99,9;Totalt i retning Porsgrunn;5496;474;149;180;91;55;55;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;13039;12178;13900;100,0;31;31;0;4;100,0;Totalt;12084;950;286;399;161;103;103;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;5648;5194;6102;100,0;30;30;0;31;99,5;1;5151;466;131;201;91;43;43;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6629;6059;7199;100,0;30;30;0;1;100,0;2;6152;476;135;237;69;36;36;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6660;6084;7236;100,0;30;30;0;1;100,0;Totalt i retning Skien;6180;480;136;239;69;36;36;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;5617;5177;6057;100,0;30;30;0;31;99,4;Totalt i retning Porsgrunn;5123;463;130;200;90;43;43;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;12277;11263;13291;100,0;30;30;0;32;99,7;Totalt;11303;942;266;438;159;79;79;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;5815;5460;6170;100,0;31;31;0;32;99,4;1;5264;519;149;222;97;51;51;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7174;6672;7676;100,0;31;31;0;2;100,0;2;6619;553;157;279;74;44;44;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7179;6677;7681;100,0;31;31;0;1;100,0;Totalt i retning Skien;6624;554;157;279;74;44;44;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;5810;5455;6165;100,0;31;31;0;33;99,4;Totalt i retning Porsgrunn;5258;519;149;222;97;51;51;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;12989;12135;13843;100,0;31;31;0;34;99,7;Totalt;11883;1072;306;501;170;95;95;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;5993;5645;6341;100,0;30;30;0;3;99,9;1;5445;546;163;237;97;48;48;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7159;6718;7600;100,0;30;30;0;1;100,0;2;6584;575;168;290;78;40;40;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;7152;6716;7588;100,0;30;30;0;1;100,0;Totalt i retning Skien;6577;573;167;289;77;40;40;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;6001;5650;6352;100,0;30;30;0;3;100,0;Totalt i retning Porsgrunn;5451;547;164;238;97;49;49;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;13153;12373;13933;100,0;30;30;0;4;100,0;Totalt;12028;1121;331;527;175;88;88;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5121;4865;5377;100,0;31;31;0;1;100,0;1;4658;462;134;208;81;39;39;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;6018;5726;6310;100,0;31;31;0;1;100,0;2;5527;489;146;251;60;33;33;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;6023;5731;6315;100,0;31;31;0;1;100,0;Totalt i retning Skien;5532;490;146;251;60;33;33;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5116;4860;5372;100,0;31;31;0;1;100,0;Totalt i retning Porsgrunn;4653;462;134;208;81;39;39;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;11139;10594;11684;100,0;31;31;0;2;100,0;Totalt;10185;952;280;459;141;72;72;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;6074;5775;6373;100,0;31;31;0;3;100,0;1;5542;528;160;226;91;52;52;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;7202;6843;7561;100,0;31;31;0;1;100,0;2;6642;559;166;280;69;44;44;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;7206;6847;7565;100,0;31;31;0;1;100,0;Totalt i retning Skien;6646;559;166;280;69;44;44;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;6070;5771;6369;100,0;31;31;0;3;100,0;Totalt i retning Porsgrunn;5539;528;160;226;90;52;52;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-08-01T00:00+02:00;2017-09-01T00:00+02:00;2017;8;13276;12621;13931;100,0;31;31;0;4;100,0;Totalt;12185;1087;326;506;159;96;96;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;6097;5742;6452;100,0;30;30;0;4;99,9;1;5535;558;162;226;111;59;59;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7223;6747;7699;100,0;30;30;0;1;100,0;2;6637;585;165;279;92;48;48;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;7226;6750;7702;100,0;30;30;0;2;100,0;Totalt i retning Skien;6640;584;166;279;92;48;48;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;6095;5740;6450;100,0;30;30;0;4;99,9;Totalt i retning Porsgrunn;5533;558;162;226;111;59;59;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-09-01T00:00+02:00;2017-10-01T00:00+02:00;2017;9;13321;12491;14151;100,0;30;30;0;6;100,0;Totalt;12173;1142;328;505;203;107;107;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;5996;5605;6387;100,0;31;31;0;4;99,9;1;5451;541;154;223;108;56;56;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7105;6583;7627;100,0;31;31;0;5;99,9;2;6525;575;152;293;83;47;47;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;7100;6581;7619;100,0;31;31;0;5;99,9;Totalt i retning Skien;6521;574;152;292;82;47;47;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;6002;5608;6396;100,0;31;31;0;4;99,9;Totalt i retning Porsgrunn;5455;542;154;223;109;57;57;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-10-01T00:00+02:00;2017-11-01T00:00+01:00;2017;10;13101;12190;14012;100,0;31;31;0;9;99,9;Totalt;11976;1116;306;515;191;104;104;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;6039;5672;6406;100,0;30;30;0;4;99,9;1;5530;505;159;195;100;50;50;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7150;6672;7628;100,0;30;30;0;0;100,0;2;6625;525;150;261;66;47;47;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;7155;6678;7632;100,0;30;30;0;1;100,0;Totalt i retning Skien;6629;525;150;261;66;47;47;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;6035;5668;6402;100,0;30;30;0;5;99,9;Totalt i retning Porsgrunn;5526;504;159;195;100;50;50;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-11-01T00:00+01:00;2017-12-01T00:00+01:00;2017;11;13190;12346;14034;100,0;30;30;0;5;100,0;Totalt;12155;1029;309;456;166;98;98;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;5515;5020;6010;100,0;31;31;0;0;100,0;1;5144;371;120;133;82;36;36;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;6549;5910;7188;100,0;31;31;0;1;100,0;2;6160;389;115;186;53;35;35;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;6552;5913;7191;100,0;31;31;0;0;100,0;Totalt i retning Skien;6163;389;115;186;53;35;35;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;5512;5017;6007;100,0;31;31;0;0;100,0;Totalt i retning Porsgrunn;5141;371;120;133;82;36;36;0
22044V521398;Borgestad  ;FV32 S8D1 m2310;2017-12-01T00:00+01:00;2018-01-01T00:00+01:00;2017;12;12064;10930;13198;100,0;31;31;0;0;100,0;Totalt;11304;760;236;319;135;70;70;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6777;6318;7236;100,0;31;31;0;7;99,9;1;6387;383;129;140;100;13;13;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6404;5983;6825;100,0;31;31;0;2;100,0;2;5963;439;171;151;106;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6407;5986;6828;100,0;31;31;0;2;100,0;Totalt i retning Skien;5966;439;172;151;106;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;6774;6315;7233;100,0;31;31;0;7;99,9;Totalt i retning Myren;6384;383;129;140;100;13;13;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-03-01T00:00+01:00;2017-04-01T00:00+02:00;2017;3;13181;12301;14061;100,0;31;31;0;9;99,9;Totalt;12350;822;300;291;206;24;24;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6476;5891;7061;100,0;30;30;0;9;99,9;1;6065;401;124;183;82;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6103;5549;6657;100,0;30;30;0;2;100,0;2;5654;447;165;182;91;9;9;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6104;5550;6658;100,0;30;30;0;2;100,0;Totalt i retning Skien;5655;447;165;182;91;9;9;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;6475;5890;7060;100,0;30;30;0;9;99,9;Totalt i retning Myren;6064;401;124;183;82;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-04-01T00:00+02:00;2017-05-01T00:00+02:00;2017;4;12579;11441;13717;100,0;30;30;0;11;99,9;Totalt;11720;848;290;365;174;20;20;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7249;6730;7768;100,0;31;31;0;23;99,7;1;6731;495;156;228;93;17;16;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;6891;6439;7343;100,0;31;31;0;3;100,0;2;6342;546;199;233;100;13;13;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;6893;6441;7345;100,0;31;31;0;4;99,9;Totalt i retning Skien;6343;546;199;233;101;13;13;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;7247;6728;7766;100,0;31;31;0;23;99,7;Totalt i retning Myren;6730;495;156;228;93;17;16;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-05-01T00:00+02:00;2017-06-01T00:00+02:00;2017;5;14140;13175;15105;100,0;31;31;0;26;99,8;Totalt;13073;1041;355;462;193;30;29;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;6991;6483;7499;100,0;30;30;0;16;99,8;1;6492;483;152;227;90;15;14;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;6627;6188;7066;100,0;30;30;0;1;100,0;2;6087;539;198;231;99;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;6628;6189;7067;100,0;30;30;0;1;100,0;Totalt i retning Skien;6088;539;198;231;99;11;11;0
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;6990;6482;7498;100,0;30;30;0;16;99,8;Totalt i retning Myren;6491;483;152;227;90;15;14;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-06-01T00:00+02:00;2017-07-01T00:00+02:00;2017;6;13618;12675;14561;100,0;30;30;0;17;99,9;Totalt;12579;1022;349;458;189;26;25;1
26251V521181;Hesselbergs gate;FV357 S1D1 m1142;2017-07-01T00:00+02:00;2017-08-01T00:00+02:00;2017;7;5450;5166;5734;100,0;31;31;0;2;100,0;1;5067;381;113;195;63;10;10;0
